pid,bid,top-k,boost,boost.functions.count,boost.includes,boost.preprocess.number,boost.preprocess.size,boost.preprocess.time,boost.preprocess.time_p,boost.profile.number,boost.profile.size,boost.profile.time,coarse-grained.profile.number,coarse-grained.profile.size,coarse-grained.profile.time,end,fine-grained.preprocess.number,fine-grained.preprocess.size,fine-grained.preprocess.time,fine-grained.preprocess.time_p,fine-grained.profile.number,fine-grained.profile.size,fine-grained.profile.time,prune-minus-boost.profile.number,prune-minus-boost.profile.size,prune-minus-boost.profile.time,prune.functions.count,prune.includes,prune.preprocess.number,prune.preprocess.size,prune.preprocess.time,prune.preprocess.time_p,prune.profile.number,prune.profile.size,prune.profile.time,start,theta,inst_num,inst,percent2_1_1,percent2_1_0,percent2_1,percent2_2_0,percent2_2,percent3_1_0,percent3_1,percent3_2_0,percent3_2,percent4_1_0,percent4_1,percent4_2_0,percent4_2,max,min,drop,boost.mine.size,boost.mine.time,fine-grained.mine.size,fine-grained.mine.time,prune.mine.size,prune.mine.time
nanoxml,4_1,5,0.05,3.0,0.0,15.0,55720.0,332.0,273.59999999999997,650.0,264.0,122654.0,594.0,456.0,207153.0,0.0,162.0,215864.0,775.0,1274.0,5012.0,1707.0,854038.0,2086.0,777.0,712493.0,58.0,0.0,152.0,160852.0,653.0,621.6,2736.0,966.0,835147.0,0.0,0.05839400000000001,3330.0,0.6644054269752594,66095.0,1240585.0,1.3482670440034212,1497.0,0.8769771528998243,746.0,1.1711145996860282,160852.0,0.7451543564466516,2598.0,1.8347457627118644,5832.0,0.997946611909651,59.0,49.0,False,20416.0,6.38,24704.0,14.73,24288.0,14.49
nanoxml,4_1,10,0.05,3.0,0.0,15.0,55720.0,332.0,273.59999999999997,650.0,264.0,112365.0,594.0,456.0,196864.0,0.0,162.0,215864.0,775.0,1274.0,5012.0,1707.0,843749.0,2088.0,779.0,707337.0,59.0,0.0,152.0,161768.0,641.0,628.8,2738.0,967.0,819702.0,0.0,0.030236000000000002,3332.0,0.664804469273743,76384.0,1245718.0,1.3538455853664633,1499.0,0.8781487990626831,752.0,1.1805337519623234,161768.0,0.749397768965645,2757.0,1.9470338983050848,5832.0,0.997946611909651,59.0,49.0,False,19952.0,7.92,23744.0,18.62,24240.0,17.64
nanoxml,4_2,1,0.05,4.0,0.0,6.0,44920.0,309.0,244.79999999999998,306.0,167.0,13551.0,594.0,456.0,193907.0,0.0,164.0,182120.0,737.0,1196.0,5012.0,1709.0,820847.0,2126.0,768.0,817682.0,46.0,0.0,154.0,161992.0,634.0,615.6,2432.0,860.0,831233.0,0.0,0.234513,3026.0,0.6037509976057462,70598.0,1236934.0,1.3875606459175833,1391.0,0.8139262726740784,717.0,1.1989966555183946,161992.0,0.8894794640896112,3208.0,1.7971988795518208,6052.0,1.0363013698630137,46.0,46.0,False,20064.0,4.64,24352.0,17.1,24240.0,16.51
nanoxml,4_2,5,0.05,4.0,0.0,6.0,44920.0,309.0,244.79999999999998,306.0,167.0,17649.0,594.0,456.0,198005.0,0.0,164.0,182120.0,737.0,1196.0,5012.0,1709.0,824945.0,2126.0,768.0,822543.0,46.0,0.0,154.0,160500.0,665.0,636.0,2432.0,860.0,840192.0,0.0,0.15826700000000002,3026.0,0.6037509976057462,66500.0,1237697.0,1.3884165596307119,1391.0,0.8139262726740784,734.0,1.2274247491638797,160500.0,0.8812870634746321,2989.0,1.6745098039215687,5844.0,1.0006849315068493,46.0,46.0,False,20016.0,4.96,24688.0,18.38,24080.0,17.98
nanoxml,4_2,10,0.05,4.0,0.0,6.0,44920.0,309.0,244.79999999999998,306.0,167.0,21760.0,594.0,456.0,202116.0,0.0,164.0,182120.0,737.0,1196.0,5012.0,1709.0,829056.0,2126.0,768.0,819711.0,46.0,0.0,154.0,162620.0,677.0,651.6,2432.0,860.0,841471.0,0.0,0.15826700000000002,3026.0,0.6037509976057462,62389.0,1230754.0,1.3806280813735003,1391.0,0.8139262726740784,747.0,1.2491638795986622,162620.0,0.8929277399516802,3122.0,1.7490196078431373,5828.0,0.9979452054794521,46.0,46.0,False,19280.0,5.06,24704.0,18.81,23712.0,17.87
nanoxml,4_3,1,0.05,13.0,0.0,23.0,78416.0,308.0,259.2,270.0,170.0,-7.0,594.0,456.0,134965.0,0.0,75.0,160900.0,552.0,888.0,5010.0,1707.0,639720.0,0.0,4.0,-90080.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,4.0,-90087.0,0.0,0.71854,864.0,0.1724550898203593,90088.0,315142.0,0.43181494310832436,630.0,0.36906854130052724,216.0,0.4864864864864865,78416.0,0.4873586078309509,3646.0,0.46821625786567356,5828.0,0.9952185792349727,35.0,0.0,False,20192.0,6.37,22320.0,8.55,,
nanoxml,4_3,5,0.05,13.0,0.0,23.0,78416.0,308.0,259.2,270.0,170.0,31940.0,594.0,456.0,166912.0,0.0,75.0,160900.0,552.0,888.0,5010.0,1707.0,671667.0,836.0,362.0,492146.0,31.0,0.0,65.0,162524.0,504.0,458.4,1098.0,454.0,524086.0,0.0,0.650859,1700.0,0.3393213572854291,58141.0,865421.0,1.1858201061101001,988.0,0.5787932044522555,598.0,1.3468468468468469,162524.0,1.0100932256059665,5120.0,0.6575060999101066,5828.0,0.9952185792349727,35.0,0.0,False,20448.0,6.2,22240.0,9.32,22096.0,8.89
nanoxml,4_3,10,0.05,13.0,0.0,23.0,78416.0,308.0,259.2,270.0,170.0,32940.0,594.0,456.0,167912.0,0.0,75.0,160900.0,552.0,888.0,5010.0,1707.0,672667.0,894.0,381.0,496345.0,35.0,0.0,67.0,163012.0,550.0,520.8,1164.0,475.0,529285.0,0.0,0.534488,1758.0,0.3508982035928144,57141.0,868620.0,1.1902034507706136,1007.0,0.5899238429994141,650.0,1.4639639639639639,163012.0,1.0131261653200745,5064.0,0.6503146269423398,5828.0,0.9952185792349727,35.0,0.0,False,20032.0,11.57,22208.0,13.09,22256.0,14.29
nanoxml,4_4,1,0.05,3.0,0.0,4.0,42516.0,305.0,237.6,250.0,152.0,14449.0,594.0,456.0,219970.0,0.0,173.0,224120.0,729.0,1208.0,5012.0,1709.0,885931.0,2182.0,783.0,821327.0,46.0,0.0,161.0,161692.0,669.0,645.6,2432.0,860.0,835776.0,0.0,0.25473,3026.0,0.6037509976057462,66362.0,1254832.0,1.3176952891599538,1391.0,0.8139262726740784,736.0,1.218543046357616,161692.0,0.7214527931465287,2989.0,1.8646288209606987,5900.0,1.0116598079561043,46.0,46.0,False,19456.0,4.87,24768.0,18.41,24192.0,17.63
nanoxml,4_4,5,0.05,3.0,0.0,4.0,42516.0,305.0,237.6,250.0,152.0,18617.0,594.0,456.0,224138.0,0.0,173.0,224120.0,729.0,1208.0,5012.0,1709.0,890099.0,2182.0,783.0,821278.0,46.0,0.0,161.0,161772.0,618.0,579.6,2432.0,860.0,839895.0,0.0,0.25473,3026.0,0.6037509976057462,62194.0,1250615.0,1.3132670302102398,1391.0,0.8139262726740784,681.0,1.1274834437086092,161772.0,0.7218097447795824,2949.0,1.8396756082345602,5900.0,1.0116598079561043,46.0,46.0,False,19232.0,5.46,24144.0,18.46,24544.0,19.38
nanoxml,4_4,10,0.05,3.0,0.0,4.0,42516.0,305.0,237.6,250.0,152.0,15377.0,594.0,456.0,220898.0,0.0,173.0,224120.0,729.0,1208.0,5012.0,1709.0,886859.0,2182.0,783.0,821552.0,46.0,0.0,161.0,161712.0,658.0,622.8,2432.0,860.0,836929.0,0.0,0.25473,3026.0,0.6037509976057462,65434.0,1254129.0,1.3169570709855054,1391.0,0.8139262726740784,717.0,1.1870860927152318,161712.0,0.7215420310547921,3299.0,2.058016219588272,5912.0,1.0137174211248285,46.0,46.0,False,19232.0,5.78,24480.0,19.42,23632.0,18.47
nanoxml,4_6,1,0.05,4.0,0.0,8.0,46440.0,327.0,279.59999999999997,306.0,167.0,17213.0,594.0,456.0,220620.0,0.0,169.0,192380.0,734.0,1188.0,5006.0,1707.0,884421.0,2120.0,766.0,818735.0,46.0,0.0,159.0,161336.0,664.0,640.8,2426.0,858.0,835948.0,0.0,0.234614,3020.0,0.6032760687175389,64720.0,1250728.0,1.317747310462829,1389.0,0.8137082601054482,767.0,1.2912457912457913,161336.0,0.8386318744152199,2582.0,1.8805535324107794,5832.0,0.987136086662153,46.0,46.0,False,19952.0,6.65,24816.0,17.16,24064.0,16.58
nanoxml,4_6,5,0.05,4.0,0.0,8.0,46440.0,327.0,279.59999999999997,306.0,167.0,14935.0,594.0,456.0,218342.0,0.0,169.0,192380.0,734.0,1188.0,5006.0,1707.0,882143.0,2120.0,766.0,816955.0,46.0,0.0,159.0,162004.0,674.0,661.1999999999999,2426.0,858.0,831890.0,0.0,0.18277100000000002,3020.0,0.6032760687175389,66998.0,1251226.0,1.3182719954148014,1389.0,0.8137082601054482,784.0,1.3198653198653199,162004.0,0.8421041688325189,2661.0,1.9380917698470503,5832.0,0.987136086662153,46.0,46.0,False,20144.0,6.08,23872.0,17.37,24208.0,18.17
nanoxml,4_6,10,0.05,4.0,0.0,8.0,46440.0,327.0,279.59999999999997,306.0,167.0,10604.0,594.0,456.0,214011.0,0.0,169.0,192380.0,734.0,1188.0,5006.0,1707.0,877812.0,2120.0,766.0,725537.0,46.0,0.0,159.0,160728.0,638.0,602.4,2426.0,858.0,736141.0,0.0,0.18277100000000002,3020.0,0.6032760687175389,71329.0,1164139.0,1.2265185046268152,1389.0,0.8137082601054482,735.0,1.2373737373737375,160728.0,0.8354714627300135,2464.0,1.7946103423160962,5900.0,0.998645903859174,46.0,46.0,False,19456.0,6.64,24432.0,20.82,23504.0,20.37
nanoxml,4_7,1,0.05,4.0,0.0,8.0,45748.0,345.0,301.2,306.0,167.0,33063.0,594.0,456.0,226493.0,0.0,171.0,197872.0,736.0,1250.0,5012.0,1709.0,785435.0,2126.0,768.0,696599.0,46.0,0.0,161.0,162084.0,667.0,657.6,2432.0,860.0,729662.0,0.0,0.234614,3026.0,0.6037509976057462,46086.0,1094413.0,1.316157980375721,1391.0,0.8139262726740784,799.0,1.2784,162084.0,0.8191356028139404,3100.0,1.1322132943754566,5832.0,1.0,46.0,46.0,False,19280.0,5.78,24528.0,17.29,24240.0,18.27
nanoxml,4_7,5,0.05,4.0,0.0,8.0,45748.0,345.0,301.2,306.0,167.0,31910.0,594.0,456.0,225340.0,0.0,171.0,197872.0,736.0,1250.0,5012.0,1709.0,784282.0,2126.0,768.0,690972.0,46.0,0.0,161.0,161556.0,655.0,624.0,2432.0,860.0,722882.0,0.0,0.18277100000000002,3026.0,0.6037509976057462,47239.0,1089939.0,1.310777478861027,1391.0,0.8139262726740784,771.0,1.2336,161556.0,0.8164672111263848,6065.0,2.215120525931337,5844.0,1.0020576131687242,46.0,46.0,False,19792.0,5.39,24032.0,18.14,24400.0,17.92
nanoxml,4_7,10,0.05,4.0,0.0,8.0,45748.0,345.0,301.2,306.0,167.0,2566.0,594.0,456.0,195996.0,0.0,171.0,197872.0,736.0,1250.0,5012.0,1709.0,754938.0,2126.0,768.0,637197.0,46.0,0.0,161.0,161116.0,614.0,600.0,2432.0,860.0,639763.0,0.0,0.18277100000000002,3026.0,0.6037509976057462,76583.0,1065508.0,1.2813963808490705,1391.0,0.8139262726740784,751.0,1.2016,161116.0,0.8142435513867551,3241.0,1.1837107377647917,5888.0,1.00960219478738,46.0,46.0,False,20176.0,6.13,24032.0,20.89,24448.0,20.3
sed,2_1,1,0.05,7.0,0.0,1553.0,1119568.0,3595.0,3430.0,107964.0,39067.0,8479.0,155.0,186.0,3168.0,0.0,2347.0,1730952.0,27195.0,27007.0,1099856.0,408297.0,57218.0,34902.0,12533.0,5371.0,9.0,0.0,2060.0,1160984.0,4578.0,4396.0,144142.0,51945.0,10446.0,0.0,0.449187,143021.0,0.13003611381853625,3404.0,17018.0,0.297423887587822,51786.0,0.12683414279311384,7826.0,0.2897767245528937,1160984.0,0.6707199275312082,3750.0,0.6936736958934517,5868.0,0.9952510176390773,9.0,9.0,False,37216.0,216.63,55424.0,731.89,54832.0,730.2
sed,2_1,5,0.05,7.0,0.0,1553.0,1119568.0,3595.0,3430.0,107964.0,39067.0,8479.0,155.0,186.0,3168.0,0.0,2347.0,1730952.0,27195.0,27007.0,1099856.0,408297.0,57218.0,34902.0,12533.0,4879.0,9.0,0.0,2059.0,1158688.0,4436.0,4252.0,144142.0,51945.0,10141.0,0.0,0.431171,143021.0,0.13003611381853625,3217.0,16526.0,0.2888251948687476,51786.0,0.12683414279311384,7682.0,0.2844447735772207,1158688.0,0.6693934898252523,3596.0,0.6651868294487606,5872.0,0.9959294436906377,9.0,9.0,False,37568.0,220.03,55360.0,737.73,54096.0,719.96
sed,2_1,10,0.05,7.0,0.0,1553.0,1119568.0,3595.0,3430.0,107964.0,39067.0,8479.0,155.0,186.0,3168.0,0.0,2347.0,1730952.0,27195.0,27007.0,1099856.0,408297.0,57218.0,34902.0,12533.0,4983.0,9.0,0.0,2061.0,1159956.0,4896.0,4757.0,144142.0,51945.0,10030.0,0.0,0.41273699999999997,143021.0,0.13003611381853625,3432.0,16630.0,0.290642804711804,51786.0,0.12683414279311384,8187.0,0.3031436294294072,1159956.0,0.6701260346907366,3707.0,0.6857195708472068,5856.0,0.9932157394843962,9.0,9.0,False,37712.0,229.3,55360.0,685.62,54128.0,693.95
sed,3_1,1,0.05,11.0,0.0,23.0,174384.0,1118.0,994.0,26376.0,9698.0,4660.0,97.0,137.0,3559.0,0.0,29.0,1528940.0,10613.0,10394.0,490644.0,179292.0,35227.0,0.0,4.0,0.0,11.0,0.0,23.0,174420.0,1010.0,909.0,26376.0,9698.0,5102.0,0.0,0.08824,26473.0,0.05395561751493955,-442.0,8219.0,0.23331535469952025,9839.0,0.05487696048903465,1903.0,0.18308639599769097,174420.0,0.11407903514853428,2709.0,1.3744292237442923,5908.0,1.0075034106412006,11.0,11.0,False,5864.0,1532.0,5864.0,1971.0,5908.0,1177.0
sed,3_1,5,0.05,11.0,0.0,23.0,174384.0,1118.0,994.0,26376.0,9698.0,4660.0,97.0,137.0,3559.0,0.0,29.0,1528940.0,10613.0,10394.0,490644.0,179292.0,35227.0,0.0,4.0,1.0,11.0,0.0,23.0,174340.0,1058.0,959.0,26376.0,9698.0,5229.0,0.0,0.000155,26473.0,0.05395561751493955,-568.0,8220.0,0.23334374201606722,9839.0,0.05487696048903465,1953.0,0.18789686357513952,174384.0,0.11405548942404542,2859.0,1.4505327245053272,5864.0,1.0,11.0,11.0,False,5864.0,1532.0,5864.0,1971.0,5828.0,1327.0
sed,3_1,10,0.05,11.0,0.0,23.0,174384.0,1118.0,994.0,26376.0,9698.0,4660.0,97.0,137.0,3559.0,0.0,29.0,1528940.0,10613.0,10394.0,490644.0,179292.0,35227.0,0.0,4.0,0.0,11.0,0.0,23.0,174440.0,1016.0,876.0,26376.0,9698.0,5702.0,0.0,0.000155,26473.0,0.05395561751493955,-1042.0,8219.0,0.23331535469952025,9839.0,0.05487696048903465,1870.0,0.17991148739657495,174440.0,0.11409211610658365,3242.0,1.6448503297818367,5864.0,1.0,11.0,11.0,False,5864.0,1532.0,5864.0,1971.0,5792.0,1710.0
sed,3_2,1,0.05,8.0,0.0,241.0,170540.0,934.0,829.0,17804.0,6445.0,4446.0,97.0,137.0,3500.0,0.0,2189.0,1558880.0,13141.0,12897.0,490644.0,179256.0,34456.0,180008.0,64832.0,11781.0,30.0,0.0,1075.0,1429472.0,5086.0,4938.0,191620.0,68958.0,12360.0,0.0,0.05567999999999999,197909.0,0.40336578048442456,3867.0,19727.0,0.572527281170188,71414.0,0.3983911277725711,5767.0,0.44715825385748625,1429472.0,0.9169865544493483,5083.0,3.13571869216533,5848.0,0.9959128065395095,54.0,30.0,False,24160.0,63.31,44560.0,571.72,44400.0,596.14
sed,3_2,5,0.05,8.0,0.0,241.0,170540.0,934.0,829.0,17804.0,6445.0,4446.0,97.0,137.0,3500.0,0.0,2189.0,1558880.0,13141.0,12897.0,490644.0,179256.0,34456.0,375226.0,138055.0,30799.0,54.0,0.0,2160.0,1531348.0,10518.0,10329.0,402942.0,147901.0,33135.0,0.0,0.016781,393127.0,0.8012469326028648,2110.0,38745.0,1.12447759461342,144637.0,0.8068739679564422,11158.0,0.8651624408777235,1531348.0,0.9823386020732834,2794.0,1.7236273904996915,5868.0,0.9993188010899182,54.0,30.0,False,24336.0,67.17,54656.0,598.2,57568.0,647.07
sed,3_2,10,0.05,8.0,0.0,241.0,170540.0,934.0,829.0,17804.0,6445.0,4446.0,97.0,137.0,3500.0,0.0,2189.0,1558880.0,13141.0,12897.0,490644.0,179256.0,34456.0,375226.0,138055.0,30047.0,54.0,0.0,2159.0,1533632.0,9540.0,9340.0,402942.0,147901.0,30901.0,0.0,0.00825,393127.0,0.8012469326028648,3592.0,37993.0,1.1026526584629672,144637.0,0.8068739679564422,10169.0,0.7884779406063426,1533632.0,0.9838037565431592,3555.0,2.1930906847624922,5912.0,1.0068119891008174,54.0,30.0,False,24048.0,85.2,71280.0,1331.2,73008.0,1334.52
sed,3_5,1,0.05,4.0,0.0,826.0,303256.0,1051.0,948.0,15806.0,5923.0,4453.0,97.0,137.0,4835.0,0.0,6803.0,1596652.0,27161.0,26978.0,490644.0,179291.0,34478.0,3758.0,1448.0,3734.0,1.0,0.0,157.0,133596.0,605.0,492.0,3758.0,1448.0,3716.0,0.0,0.9451430000000001,19661.0,0.04007182397012905,4471.0,13022.0,0.3776901212367307,7508.0,0.041876056243760146,1440.0,0.05337682556156868,303256.0,0.1899324336173443,3257.0,0.17055034822223386,5860.0,1.006872852233677,50.0,1.0,False,27232.0,101.88,320960.0,26264.04,24640.0,63.07
sed,3_5,5,0.05,4.0,0.0,826.0,303256.0,1051.0,948.0,15806.0,5923.0,4453.0,97.0,137.0,4835.0,0.0,6803.0,1596652.0,27161.0,26978.0,490644.0,179291.0,34478.0,360916.0,132723.0,30380.0,49.0,0.0,6668.0,1570784.0,19162.0,18970.0,386968.0,142286.0,30775.0,0.0,0.585583,376819.0,0.768008984110679,4058.0,39668.0,1.150530773246708,138783.0,0.7740656251568678,19918.0,0.7383052857884201,1570784.0,0.9837985985675025,13612.0,0.7127821123736713,5836.0,1.0027491408934708,50.0,1.0,False,29488.0,148.95,321744.0,25556.1,312320.0,23906.23
sed,3_5,10,0.05,4.0,0.0,826.0,303256.0,1051.0,948.0,15806.0,5923.0,4453.0,97.0,137.0,4835.0,0.0,6803.0,1596652.0,27161.0,26978.0,490644.0,179291.0,34478.0,360916.0,132723.0,32589.0,50.0,0.0,6669.0,1568076.0,25600.0,25438.0,386982.0,142292.0,30495.0,0.0,0.558912,376819.0,0.768008984110679,6547.0,41877.0,1.214600614884854,138783.0,0.7740656251568678,26386.0,0.9780561939357996,1568076.0,0.9821025495850066,21822.0,1.1426925695135361,5836.0,1.0027491408934708,50.0,1.0,False,29104.0,143.34,323536.0,25648.76,316624.0,24192.71
siena,1_2,1,0.05,16.0,0.0,21.0,100648.0,573.0,428.0,1038.0,848.0,1047156.0,245.0,370.0,-44885.0,0.0,116.0,315792.0,1350.0,1209.0,19460.0,11781.0,1466496.0,3384.0,2191.0,334234.0,16.0,0.0,55.0,159556.0,584.0,464.0,4422.0,2859.0,1062697.0,0.0,0.121273,4667.0,0.23982528263103803,1678693.0,5416505.0,1.9163320945792954,3409.0,0.28936423054070115,892.0,0.7377998345740281,159556.0,0.5052566246136697,2968.0,0.3625702418763743,5940.0,1.0108917631041525,21.0,16.0,False,21504.0,5.24,22560.0,6.96,22704.0,6.6
siena,1_2,5,0.05,16.0,0.0,21.0,100648.0,573.0,428.0,1038.0,848.0,1047156.0,245.0,370.0,-44885.0,0.0,116.0,315792.0,1350.0,1209.0,19460.0,11781.0,1466496.0,3384.0,2191.0,321221.0,16.0,0.0,55.0,159012.0,683.0,543.0,4422.0,2859.0,1164887.0,0.0,0.10935,4667.0,0.23982528263103803,1563490.0,5403492.0,1.9117281609455665,3409.0,0.28936423054070115,971.0,0.8031430934656741,159012.0,0.5035339717282262,2973.0,0.3631810408013682,5940.0,1.0108917631041525,21.0,16.0,False,21600.0,5.23,22688.0,7.48,22304.0,7.41
siena,1_2,10,0.05,16.0,0.0,21.0,100648.0,573.0,428.0,1038.0,848.0,1047156.0,245.0,370.0,-44885.0,0.0,116.0,315792.0,1350.0,1209.0,19460.0,11781.0,1466496.0,5570.0,3431.0,454053.0,21.0,0.0,55.0,166868.0,686.0,570.0,6608.0,4100.0,997337.0,0.0,0.088326,6853.0,0.35215827338129496,1863872.0,5536324.0,1.958723451227244,4649.0,0.3946184534419829,998.0,0.8254755996691481,166868.0,0.5284111060444849,3282.0,0.4009284143659907,5940.0,1.0108917631041525,21.0,16.0,False,20624.0,5.1,22800.0,7.37,22800.0,7.43
space,10_-,1,0.05,9.0,0.0,297.0,565088.0,1664.0,1506.0,5800.0,7532.0,9637.0,136.0,528.0,8244.0,0.0,4300.0,1923400.0,84736.0,84438.0,459134.0,567278.0,74777.0,175456.0,220378.0,41768.0,60.0,0.0,3486.0,1678560.0,38272.0,38000.0,197760.0,247683.0,45182.0,0.0,0.49479799999999996,181392.0,0.3950742049162118,6223.0,59649.0,0.7976918036294582,228438.0,0.4026914493422978,39506.0,0.46786991638835596,1678560.0,0.8727045856296142,50664.0,0.8418883663736519,5868.0,0.9925575101488497,60.0,60.0,False,36240.0,0.0,1124608.0,107000.0,1032064.0,94000.0
space,10_-,5,0.05,9.0,0.0,297.0,565088.0,1664.0,1506.0,5800.0,7532.0,9637.0,136.0,528.0,8244.0,0.0,4300.0,1923400.0,84736.0,84438.0,459134.0,567278.0,74777.0,175456.0,220378.0,41228.0,60.0,0.0,3491.0,1678724.0,38988.0,38703.0,197760.0,247683.0,44525.0,0.0,0.487138,181392.0,0.3950742049162118,6340.0,59109.0,0.7904703317865119,228438.0,0.4026914493422978,40209.0,0.47619555176579265,1678724.0,0.8727898513049808,52712.0,0.875920171488393,5908.0,0.9993234100135318,60.0,60.0,False,37712.0,0.0,1125680.0,110000.0,1034128.0,91000.0
space,10_-,10,0.05,9.0,0.0,297.0,565088.0,1664.0,1506.0,5800.0,7532.0,9637.0,136.0,528.0,8244.0,0.0,4300.0,1923400.0,84736.0,84438.0,459134.0,567278.0,74777.0,175456.0,220378.0,41105.0,60.0,0.0,3491.0,1678188.0,41162.0,40917.0,197760.0,247683.0,45725.0,0.0,0.48008100000000004,181392.0,0.3950742049162118,5017.0,58986.0,0.7888254409778408,228438.0,0.4026914493422978,42423.0,0.502415973850636,1678188.0,0.8725111781220755,57128.0,0.9493012512670533,5868.0,0.9925575101488497,60.0,60.0,False,39136.0,0.0,1124896.0,106000.0,1032624.0,90000.0
space,11_-,1,0.05,10.0,0.0,510.0,950204.0,2258.0,2091.0,9550.0,12109.0,10889.0,136.0,520.0,8169.0,0.0,6987.0,1960828.0,131745.0,131533.0,459134.0,567270.0,76032.0,153008.0,192958.0,38591.0,58.0,0.0,4423.0,1703844.0,47808.0,47611.0,191874.0,240498.0,42862.0,0.0,0.475177,162694.0,0.3543497105420204,6618.0,57649.0,0.7582202230639731,205587.0,0.36241472314770745,49702.0,0.3778671512092023,1703844.0,0.8689410799927377,40650.0,1.0671251936051243,5792.0,0.9972451790633609,58.0,58.0,False,37472.0,0.0,993584.0,80000.0,990928.0,78000.0
space,11_-,5,0.05,10.0,0.0,510.0,950204.0,2258.0,2091.0,9550.0,12109.0,10889.0,136.0,520.0,8169.0,0.0,6987.0,1960828.0,131745.0,131533.0,459134.0,567270.0,76032.0,153008.0,192958.0,38015.0,58.0,0.0,4433.0,1707824.0,43326.0,43102.0,191874.0,240498.0,43940.0,0.0,0.469235,162694.0,0.3543497105420204,4964.0,57073.0,0.7506444654882155,205587.0,0.36241472314770745,45193.0,0.3435867805037519,1707824.0,0.8709708347698013,43355.0,1.1381356154674087,5828.0,1.0034435261707988,58.0,58.0,False,37472.0,0.0,994640.0,83000.0,993296.0,82000.0
space,11_-,10,0.05,10.0,0.0,510.0,950204.0,2258.0,2091.0,9550.0,12109.0,10889.0,136.0,520.0,8169.0,0.0,6987.0,1960828.0,131745.0,131533.0,459134.0,567270.0,76032.0,153008.0,192958.0,36756.0,58.0,0.0,4429.0,1705544.0,44509.0,44326.0,191874.0,240498.0,44560.0,0.0,0.458259,162694.0,0.3543497105420204,3085.0,55814.0,0.7340856481481481,205587.0,0.36241472314770745,46417.0,0.3528924300365688,1705544.0,0.8698080606764081,38868.0,1.0203449452655344,5860.0,1.008953168044077,58.0,58.0,False,38592.0,0.0,995072.0,77000.0,1023872.0,76000.0
space,12_-,1,0.05,10.0,0.0,303.0,569948.0,1624.0,1509.0,5372.0,7059.0,8882.0,136.0,524.0,8845.0,0.0,5185.0,1934348.0,90142.0,89944.0,459134.0,567274.0,73605.0,192652.0,241374.0,42159.0,69.0,0.0,4272.0,1723208.0,55431.0,55250.0,215028.0,268819.0,44173.0,0.0,0.098959,198160.0,0.43159513344688044,6868.0,59886.0,0.8136132056246179,248957.0,0.43886552177607296,56759.0,0.6310482077737258,1723208.0,0.890846941708524,75920.0,0.6798420388097391,5844.0,1.0020576131687242,70.0,69.0,False,32096.0,0.0,1611488.0,242000.0,1379712.0,149000.0
space,12_-,5,0.05,10.0,0.0,303.0,569948.0,1624.0,1509.0,5372.0,7059.0,8882.0,136.0,524.0,8845.0,0.0,5185.0,1934348.0,90142.0,89944.0,459134.0,567274.0,73605.0,192652.0,241374.0,46137.0,69.0,0.0,4273.0,1726944.0,53231.0,53045.0,215028.0,268819.0,46414.0,0.0,0.091701,198160.0,0.43159513344688044,8605.0,63864.0,0.8676584471163644,248957.0,0.43886552177607296,54554.0,0.6065329538379436,1726944.0,0.8927783418495534,75200.0,0.6733946432888881,5836.0,1.0006858710562414,70.0,69.0,False,32592.0,0.0,1624688.0,225000.0,1379040.0,153000.0
space,12_-,10,0.05,10.0,0.0,303.0,569948.0,1624.0,1509.0,5372.0,7059.0,8882.0,136.0,524.0,8845.0,0.0,5185.0,1934348.0,90142.0,89944.0,459134.0,567274.0,73605.0,196188.0,245700.0,44134.0,70.0,0.0,4348.0,1746800.0,54861.0,54656.0,218564.0,273145.0,45294.0,0.0,0.085253,201696.0,0.43929658879542793,7722.0,61861.0,0.8404456219006861,253283.0,0.44649146620504376,56165.0,0.624444098550209,1746800.0,0.9030432993442752,82846.0,0.7418624018339258,5852.0,1.003429355281207,70.0,69.0,False,34400.0,0.0,1658128.0,230000.0,1442880.0,161000.0
space,13_-,1,0.05,6.0,0.0,104.0,303004.0,1144.0,1021.0,5358.0,6983.0,9651.0,136.0,532.0,8326.0,0.0,5326.0,1948440.0,105270.0,105005.0,459134.0,567282.0,76637.0,179342.0,225116.0,41095.0,59.0,0.0,3490.0,1684896.0,41367.0,41128.0,204974.0,256428.0,46693.0,0.0,0.25914699999999996,184836.0,0.40257528303284007,4053.0,59072.0,0.7708026149249058,232631.0,0.41007999548725327,42149.0,0.4013999333365078,1684896.0,0.8647410235881012,37604.0,0.7995067398052472,5876.0,0.993238674780257,68.0,59.0,False,25824.0,0.0,1025984.0,113000.0,845760.0,84000.0
space,13_-,5,0.05,6.0,0.0,104.0,303004.0,1144.0,1021.0,5358.0,6983.0,9651.0,136.0,532.0,8326.0,0.0,5326.0,1948440.0,105270.0,105005.0,459134.0,567282.0,76637.0,208436.0,260723.0,44976.0,68.0,0.0,4189.0,1731284.0,50399.0,50153.0,234068.0,292036.0,46707.0,0.0,0.16100799999999998,213930.0,0.46594240461390357,7920.0,62953.0,0.8214439500502368,268238.0,0.4728477194763804,51174.0,0.4873482215132613,1731284.0,0.8885487877481473,43332.0,0.9212909809924735,5816.0,0.9830966869506423,68.0,59.0,False,25888.0,0.0,1025936.0,110000.0,969824.0,99000.0
